Cruise,Cruise_ID_2,Year_local,Month_local,ScientificName_accepted,d_1m,d_7m,d_15m,d_25m,d_35m,d_55m,d_75m,d_100m,Total_sum
125,CAR-125,2006,8,Chaetoceros decipiens,0,0,0,0,0,0,0,0,0
125,CAR-125,2006,8,Chaetoceros didymus,0,0,0,0,0,0,0,0,0
125,CAR-125,2006,8,Chaetoceros lorenzianus,0,0,0,0,0,0,0,0,0
125,CAR-125,2006,8,Chaetoceros sp.,0,0,0,0,0,0,0,0,0
125,CAR-125,2006,8,Cylindrotheca closterium,0,0,0,0,0,0,0,0,0
125,CAR-125,2006,8,Dactyliosolen fragilissimus,0,0,0.01,0,0,0,0,0,0.01
125,CAR-125,2006,8,Eucampia zodiacus,0,0,0,0,0,0,0,0,0
125,CAR-125,2006,8,Guinardia delicatula,0,0,0,0,0,0,0,0,0
125,CAR-125,2006,8,Guinardia flaccida,0,0,0,0,0,0,0,0,0
125,CAR-125,2006,8,Guinardia striata,0,0,0,0,0,0,0,0,0
125,CAR-125,2006,8,Haslea wawrikae,0,0,0,0,0,0,0,0,0
125,CAR-125,2006,8,Helicotheca tamesis,0,0,0,0,0,0,0,0,0
125,CAR-125,2006,8,Hemiaulus hauckii,0,0,0,0,0,0,0,0,0
125,CAR-125,2006,8,Hemiaulus sinensis,0,0,0,0,0,0,0,0,0
125,CAR-125,2006,8,Lauderia annulata,0,0,0,0,0,0,0,0,0
125,CAR-125,2006,8,Leptocylindrus danicus,0,0,0,0,0,0,0,0,0
125,CAR-125,2006,8,Leptocylindrus mediterraneus,0,0,0,0,0,0,0,0,0
125,CAR-125,2006,8,Leptocylindrus minimus,0,0,0,0,0,0,0,0,0
125,CAR-125,2006,8,Navicula sp.,0.03,0,0,0,0.01,0,0,0,0.04
125,CAR-125,2006,8,Nitzschia fluminensis,0,0,0,0,0,0,0,0,0
125,CAR-125,2006,8,Nitzschia longissima,0,0,0,0,0,0,0,0,0
125,CAR-125,2006,8,Proboscia alata,0,0.03,0,0,0,0,0,0,0.03
125,CAR-125,2006,8,Pseudo-nitzschia pungens,0,0,0,0,0,0,0,0,0
125,CAR-125,2006,8,Pseudo-nitzschia seriata,0,0,0,0,0,0,0,0,0
125,CAR-125,2006,8,Pseudo-nitzschia sp.,0,0,0,0,0,0,0,0,0
125,CAR-125,2006,8,Rhizosolenia setigera,0,0,0,0,0,0,0,0,0
125,CAR-125,2006,8,Rhizosolenia styliformis,0,0,0,0,0,0,0,0,0
125,CAR-125,2006,8,Skeletonema costatum,0,0,0,0,0,0,0,0,0
125,CAR-125,2006,8,Thalassionema frauenfeldii,0,0,0,0,0,0,0,0,0
125,CAR-125,2006,8,Thalassionema nitzschioides,0,0,0,0,0,0,0,0,0
125,CAR-125,2006,8,Thalassiosira gravida,0,0,0,0,0,0,0,0,0
125,CAR-125,2006,8,Thalassiosira sp.,0,0,0,0,0,0,0,0,0
125,CAR-125,2006,8,Thalassiosira subtilis,0,0,0,0,0,0,0,0,0
126,CAR-126,2006,9,Bacteriastrum delicatulum,0,0,0,0,0,0,0,0,0
126,CAR-126,2006,9,Bacteriastrum sp.,0,0,0,0,0,0,0,0,0
126,CAR-126,2006,9,Cerataulina pelagica,0,0,0,0,0.01,0,0,0,0.01
126,CAR-126,2006,9,Chaetoceros affinis,0,0,0,0,0,0,0,0.01,0
126,CAR-126,2006,9,Chaetoceros anastomosans,0,0,0,0,0,0,0,0,0
126,CAR-126,2006,9,Chaetoceros compressus,0,0,0,0,0,0,0,0,0
126,CAR-126,2006,9,Chaetoceros decipiens,0,0,0,0,0,0,0,0,0
126,CAR-126,2006,9,Chaetoceros didymus,0,0,0.01,0,0,0,0,0,0.01
126,CAR-126,2006,9,Chaetoceros lorenzianus,0,0,0,0,0,0,0,0,0
126,CAR-126,2006,9,Chaetoceros sp.,0,0,0,0,0,0,0,0,0
126,CAR-126,2006,9,Cylindrotheca closterium,0,0,0,0,0,0,0,0,0
126,CAR-126,2006,9,Dactyliosolen fragilissimus,0,0,0,0,0,0,0,0,0
126,CAR-126,2006,9,Eucampia zodiacus,0,0,0,0,0,0,0,0,0
126,CAR-126,2006,9,Guinardia delicatula,0,0,0,0,0,0,0,0,0
126,CAR-126,2006,9,Guinardia flaccida,0,0,0,0,0.02,0,0,0,0.02
126,CAR-126,2006,9,Guinardia striata,0,0,0,0,0.02,0,0,0,0.02
126,CAR-126,2006,9,Haslea wawrikae,0,0,0,0,0,0,0,0,0
126,CAR-126,2006,9,Helicotheca tamesis,0,0,0,0,0,0,0,0,0
126,CAR-126,2006,9,Hemiaulus hauckii,0,0.02,0,0,0,0,0,0,0.02
126,CAR-126,2006,9,Hemiaulus sinensis,0.01,0,0,0,0.01,0,0,0,0.02
126,CAR-126,2006,9,Lauderia annulata,0,0,0,0,0,0,0,0,0
126,CAR-126,2006,9,Leptocylindrus danicus,0.03,0.01,0,0.07,0.03,0,0,0,0.14
126,CAR-126,2006,9,Leptocylindrus mediterraneus,0,0,0,0,0,0,0,0,0
126,CAR-126,2006,9,Leptocylindrus minimus,0,0,0,0,0,0,0,0,0
126,CAR-126,2006,9,Navicula sp.,0.03,0,0,0,0,0,0,0.01,0.03
126,CAR-126,2006,9,Nitzschia fluminensis,0,0,0,0.01,0,0,0,0,0.01
126,CAR-126,2006,9,Nitzschia longissima,0,0,0,0,0,0,0,0,0
126,CAR-126,2006,9,Proboscia alata,0.01,0.02,0.01,0,0,0,0,0,0.04
126,CAR-126,2006,9,Pseudo-nitzschia pungens,0,0,0,0,0,0,0,0,0
126,CAR-126,2006,9,Pseudo-nitzschia seriata,0,0.04,0,0.06,0.03,0,0,0,0.13
126,CAR-126,2006,9,Pseudo-nitzschia sp.,0,0,0,0,0,0,0,0,0
126,CAR-126,2006,9,Rhizosolenia setigera,0,0,0,0,0.01,0,0,0,0.01
126,CAR-126,2006,9,Rhizosolenia styliformis,0,0,0,0.01,0,0,0,0,0.01
126,CAR-126,2006,9,Skeletonema costatum,0,0,0,0,0,0,0,0,0
126,CAR-126,2006,9,Thalassionema frauenfeldii,0,0,0,0,0,0,0,0,0
126,CAR-126,2006,9,Thalassionema nitzschioides,0,0,0,0,0,0,0,0,0
126,CAR-126,2006,9,Thalassiosira gravida,0,0,0,0,0,0,0,0,0
126,CAR-126,2006,9,Thalassiosira sp.,0,0,0,0,0,0,0,0,0
126,CAR-126,2006,9,Thalassiosira subtilis,0,0,0,0,0,0,0,0,0
127,CAR-127,2006,10,Bacteriastrum delicatulum,0,0,0,0,0,0,0,0,0
127,CAR-127,2006,10,Bacteriastrum sp.,0,0,0,0,0,0,0,0,0
127,CAR-127,2006,10,Cerataulina pelagica,0,0.01,0,0,0,0,0,0,0.01
127,CAR-127,2006,10,Chaetoceros affinis,0.01,0.1,0.01,0,0,0,0,0,0.12
127,CAR-127,2006,10,Chaetoceros anastomosans,0,0,0,0,0,0,0,0,0
127,CAR-127,2006,10,Chaetoceros compressus,0,0,0,0.01,0,0,0,0,0.01
127,CAR-127,2006,10,Chaetoceros decipiens,0,0,0,0,0,0,0,0,0
127,CAR-127,2006,10,Chaetoceros didymus,0,0.07,0,0,0,0,0,0,0.07
127,CAR-127,2006,10,Chaetoceros lorenzianus,0,0,0,0.01,0,0,0,0,0.01
127,CAR-127,2006,10,Chaetoceros sp.,0,0,0,0,0,0,0,0,0
127,CAR-127,2006,10,Cylindrotheca closterium,0,0,0,0.01,0,0,0,0,0.01
127,CAR-127,2006,10,Dactyliosolen fragilissimus,0.01,0.08,0.01,0.02,0.18,0.6,0,0,0.9
127,CAR-127,2006,10,Eucampia zodiacus,0,0.01,0,0,0,0.2,0,0,0.21
127,CAR-127,2006,10,Guinardia delicatula,0,0,0,0.05,0.16,0,0,0,0.21
127,CAR-127,2006,10,Guinardia flaccida,0,0,0,0.02,0.08,0.4,0,0,0.5
127,CAR-127,2006,10,Guinardia striata,0,0,0,0.02,0,0,0,0,0.02
127,CAR-127,2006,10,Haslea wawrikae,0,0,0,0,0.02,0,0,0,0.02
127,CAR-127,2006,10,Helicotheca tamesis,0,0,0,0.01,0,0.2,0,0,0.21
127,CAR-127,2006,10,Hemiaulus hauckii,0.03,0,0,0,0,0,0,0,0.03
127,CAR-127,2006,10,Hemiaulus sinensis,0,0,0,0.01,0.02,0,0,0,0.03
127,CAR-127,2006,10,Lauderia annulata,0,0,0,0,0,0,0,0,0
127,CAR-127,2006,10,Leptocylindrus danicus,0,0,0,0,0,0,0,0,0
127,CAR-127,2006,10,Leptocylindrus mediterraneus,0,0.02,0,0,0.04,0.2,0,0,0.26
127,CAR-127,2006,10,Leptocylindrus minimus,0,0,0,0,0,0,0,0,0
127,CAR-127,2006,10,Navicula sp.,0,0,0,0,0,0,0,0,0
127,CAR-127,2006,10,Nitzschia fluminensis,0,0,0,0,0,0,0,0,0
127,CAR-127,2006,10,Nitzschia longissima,0,0,0,0,0,0,0,0,0
127,CAR-127,2006,10,Proboscia alata,0.02,0.05,0,0.03,0.06,0,0,0,0.16
127,CAR-127,2006,10,Pseudo-nitzschia pungens,0,0.11,0.11,0.19,0,0,0,0,0.41
127,CAR-127,2006,10,Pseudo-nitzschia seriata,0,0.36,0,0.15,0.52,5.8,0.02,0,6.83
127,CAR-127,2006,10,Pseudo-nitzschia sp.,0,0,0,0,0,0,0,0,0
127,CAR-127,2006,10,Rhizosolenia setigera,0,0,0,0,0,0,0,0,0
127,CAR-127,2006,10,Rhizosolenia styliformis,0,0,0.03,0,0.06,0.2,0,0,0.29
127,CAR-127,2006,10,Skeletonema costatum,0,0,0,0,0,0,0,0,0
127,CAR-127,2006,10,Thalassionema frauenfeldii,0,0.25,0,0,0,1.2,0,0,1.45
127,CAR-127,2006,10,Thalassionema nitzschioides,0,0,0,0,0,0,0,0,0
127,CAR-127,2006,10,Thalassiosira gravida,0,0.01,0,0,0,0,0,0,0.01
127,CAR-127,2006,10,Thalassiosira sp.,0,0,0,0,0,0,0,0,0
127,CAR-127,2006,10,Thalassiosira subtilis,0,0,0,0,0,0,0,0,0
128,CAR-128,2006,11,Bacteriastrum delicatulum,0,0,0,0,0,0,0,0,0
128,CAR-128,2006,11,Bacteriastrum sp.,0,0,0,0,0,0,0,0,0
128,CAR-128,2006,11,Cerataulina pelagica,0,0,0,0,0,0,0,0,0
128,CAR-128,2006,11,Chaetoceros affinis,0,0,0,0,0,0,0,0,0
128,CAR-128,2006,11,Chaetoceros anastomosans,0,0,0,0,0,0,0,0,0
128,CAR-128,2006,11,Chaetoceros compressus,0,0,0,0,0,0,0,0,0
128,CAR-128,2006,11,Chaetoceros decipiens,0,0,0,0,0,0,0,0,0
128,CAR-128,2006,11,Chaetoceros didymus,0,0,0,0,0,0,0,0,0
128,CAR-128,2006,11,Chaetoceros lorenzianus,0,0,0,0,0,0,0,0,0
128,CAR-128,2006,11,Chaetoceros sp.,0,0,0,0,0,0,0,0,0
128,CAR-128,2006,11,Cylindrotheca closterium,0,0,0,0,0,0,0,0,0
128,CAR-128,2006,11,Dactyliosolen fragilissimus,0,0,0,0,0,0,0,0,0
128,CAR-128,2006,11,Eucampia zodiacus,0,0,0,0,0,0,0,0,0
128,CAR-128,2006,11,Guinardia delicatula,0,0,0,0,0,0,0,0,0
128,CAR-128,2006,11,Guinardia flaccida,0,0,0,0,0,0,0,0,0
128,CAR-128,2006,11,Guinardia striata,0,0,0,0,0,0,0,0,0
128,CAR-128,2006,11,Haslea wawrikae,0,0,0,0,0,0,0,0,0
128,CAR-128,2006,11,Helicotheca tamesis,0,0,0,0,0,0,0,0,0
128,CAR-128,2006,11,Hemiaulus hauckii,0,0,0,0,0,0,0,0,0
128,CAR-128,2006,11,Hemiaulus sinensis,0,0,0,0,0,0,0,0,0
128,CAR-128,2006,11,Lauderia annulata,0,0,0,0,0,0,0,0,0
128,CAR-128,2006,11,Leptocylindrus danicus,0,0,0,0,0,0,0,0,0
128,CAR-128,2006,11,Leptocylindrus mediterraneus,0,0,0,0,0,0,0,0,0
128,CAR-128,2006,11,Leptocylindrus minimus,0,0,0,0,0,0,0,0,0
128,CAR-128,2006,11,Navicula sp.,0,0,0,0,0,0,0,0,0
128,CAR-128,2006,11,Nitzschia fluminensis,0,0,0,0,0,0,0,0,0
128,CAR-128,2006,11,Nitzschia longissima,0,0,0,0,0,0,0,0,0
128,CAR-128,2006,11,Proboscia alata,0.01,0,0,0,0,0,0,0,0.01
128,CAR-128,2006,11,Pseudo-nitzschia pungens,0,0,0,0,0,0,0,0,0
128,CAR-128,2006,11,Pseudo-nitzschia seriata,0,0,0,0,0,0,0,0,0
128,CAR-128,2006,11,Pseudo-nitzschia sp.,0,0,0,0,0,0,0,0,0
128,CAR-128,2006,11,Rhizosolenia setigera,0,0,0,0,0,0,0,0,0
128,CAR-128,2006,11,Rhizosolenia styliformis,0.01,0.01,0.01,0,0,0,0,0,0.03
128,CAR-128,2006,11,Skeletonema costatum,0,0,0,0,0,0,0,0,0
128,CAR-128,2006,11,Thalassionema frauenfeldii,0,0,0,0,0,0,0,0,0
128,CAR-128,2006,11,Thalassionema nitzschioides,0,0,0,0,0,0,0,0,0
128,CAR-128,2006,11,Thalassiosira gravida,0,0,0,0,0,0,0,0,0
128,CAR-128,2006,11,Thalassiosira sp.,0,0,0,0,0,0,0,0,0
128,CAR-128,2006,11,Thalassiosira subtilis,0,0,0,0,0,0,0,0,0
129,CAR-129,2006,12,Bacteriastrum delicatulum,0,0,0,0.01,0,0,0,0,0.01
129,CAR-129,2006,12,Bacteriastrum sp.,0,0,0,0,0,0,0,0,0
129,CAR-129,2006,12,Cerataulina pelagica,0,0,0,0.01,0.4,0,0,0,0.41
129,CAR-129,2006,12,Chaetoceros affinis,0.02,0.02,0.01,0.03,0.6,0,0,0,0.68
129,CAR-129,2006,12,Chaetoceros anastomosans,0,0,0,0,1.2,0,0,0,1.2
129,CAR-129,2006,12,Chaetoceros compressus,0,0,0,0.01,0,0,0,0,0.01
129,CAR-129,2006,12,Chaetoceros decipiens,0,0,0,0,0,0,0,0,0
129,CAR-129,2006,12,Chaetoceros didymus,0,0,0,0,0,0,0,0,0
129,CAR-129,2006,12,Chaetoceros lorenzianus,0,0,0,0,0,0,0,0,0
129,CAR-129,2006,12,Chaetoceros sp.,0,0,0,0,0,0,0,0,0
129,CAR-129,2006,12,Cylindrotheca closterium,0,0,0,0,0,0,0,0,0
129,CAR-129,2006,12,Dactyliosolen fragilissimus,0.05,0.05,0.03,0.04,0,0,0,0,0.17
129,CAR-129,2006,12,Eucampia zodiacus,0,0,0,0,0,0,0,0,0
129,CAR-129,2006,12,Guinardia delicatula,0.03,0.04,0,0.05,0,0,0,0,0.12
129,CAR-129,2006,12,Guinardia flaccida,0.01,0,0.01,0.04,0.6,0,0,0,0.66
129,CAR-129,2006,12,Guinardia striata,0,0,0,0,0.6,0,0,0,0.6
129,CAR-129,2006,12,Haslea wawrikae,0,0.01,0,0.02,0,0,0,0,0.03
129,CAR-129,2006,12,Helicotheca tamesis,0,0,0,0,0,0,0,0,0
129,CAR-129,2006,12,Hemiaulus hauckii,0.02,0.01,0,0,0,0,0,0,0.03
129,CAR-129,2006,12,Hemiaulus sinensis,0,0,0.02,0.01,0.2,0,0,0,0.23
129,CAR-129,2006,12,Lauderia annulata,0,0,0,0,0,0,0,0,0
129,CAR-129,2006,12,Leptocylindrus danicus,0.02,0,0,0,0,0.02,0,0,0.04
129,CAR-129,2006,12,Leptocylindrus mediterraneus,0.02,0,0.01,0.26,1.2,0,0.01,0.01,1.49
129,CAR-129,2006,12,Leptocylindrus minimus,0,0,0,0,0,0,0,0,0
129,CAR-129,2006,12,Navicula sp.,0,0,0,0,0.8,0,0.01,0,0.8
129,CAR-129,2006,12,Nitzschia fluminensis,0,0,0,0,0,0.05,0.01,0,0.05
129,CAR-129,2006,12,Nitzschia longissima,0,0,0,0,0,0,0,0,0
129,CAR-129,2006,12,Proboscia alata,0,0.01,0.01,0.05,0.6,0,0,0,0.67
129,CAR-129,2006,12,Pseudo-nitzschia pungens,0,0,0,0,0,0,0,0,0
129,CAR-129,2006,12,Pseudo-nitzschia seriata,0.03,0.2,0,0.34,16.5,0,0,0,17.07
129,CAR-129,2006,12,Pseudo-nitzschia sp.,0,0,0,0,0,0,0,0,0
129,CAR-129,2006,12,Rhizosolenia setigera,0,0,0,0.01,0.2,0,0,0,0.21
129,CAR-129,2006,12,Rhizosolenia styliformis,0.01,0,0.01,0,0.8,0.04,0,0,0.86
129,CAR-129,2006,12,Skeletonema costatum,0,0,0,0,0,0,0,0,0
129,CAR-129,2006,12,Thalassionema frauenfeldii,0,0,0,0,0,0,0,0,0
129,CAR-129,2006,12,Thalassionema nitzschioides,0,0,0,0,0,0,0,0,0
129,CAR-129,2006,12,Thalassiosira gravida,0,0,0,0.02,1.6,0,0,0,1.62
129,CAR-129,2006,12,Thalassiosira sp.,0,0,0,0,0,0,0,0,0
129,CAR-129,2006,12,Thalassiosira subtilis,0,0,0,0,2,0,0,0,2
130,CAR-130,2007,2,Bacteriastrum delicatulum,0,0,0,0,0,0,0,0,0
130,CAR-130,2007,2,Bacteriastrum sp.,0,0,0,0,0,0,0,0,0
130,CAR-130,2007,2,Cerataulina pelagica,0,0.5,0,0.01,0,0,0,0,0.51
130,CAR-130,2007,2,Chaetoceros affinis,2,2,3.96,0.01,0,0,0,0,7.97
130,CAR-130,2007,2,Chaetoceros anastomosans,0,0,0.66,0,0,0,0,0,0.66
130,CAR-130,2007,2,Chaetoceros compressus,34,40,27,0.07,0.07,0,0.04,0,101.14
130,CAR-130,2007,2,Chaetoceros decipiens,0,0,0,0,0,0,0,0,0
130,CAR-130,2007,2,Chaetoceros didymus,0,0,0,0,0,0.02,0,0,0.02
130,CAR-130,2007,2,Chaetoceros lorenzianus,1,1.5,3.96,0,0.01,0,0,0,6.47
130,CAR-130,2007,2,Chaetoceros sp.,0,0,0,0,0,0,0,0,0
130,CAR-130,2007,2,Cylindrotheca closterium,0.5,0.5,0.66,0.02,0,0,0,0.01,1.68
130,CAR-130,2007,2,Dactyliosolen fragilissimus,0.5,0.5,0.66,0,0,0,0,0,1.66
130,CAR-130,2007,2,Eucampia zodiacus,1,1,0,0,0,0,0,0,2
130,CAR-130,2007,2,Guinardia delicatula,0,0.5,2.64,0,0,0,0.02,0,3.14
130,CAR-130,2007,2,Guinardia flaccida,2.5,1,0,0,0.01,0,0,0,3.51
130,CAR-130,2007,2,Guinardia striata,1.5,1.5,3.96,0.01,0.02,0,0,0,6.99
130,CAR-130,2007,2,Haslea wawrikae,0,0,0,0.01,0,0,0.01,0,0.01
130,CAR-130,2007,2,Helicotheca tamesis,0,0,0,0,0,0,0,0,0
130,CAR-130,2007,2,Hemiaulus hauckii,0,0,0,0,0,0,0,0,0
130,CAR-130,2007,2,Hemiaulus sinensis,0,0,0,0,0,0,0,0,0
130,CAR-130,2007,2,Lauderia annulata,0,0,0,0,0,0,0,0,0
130,CAR-130,2007,2,Leptocylindrus danicus,38,12,28,0.08,0.1,0.02,0.02,0,78.2
130,CAR-130,2007,2,Leptocylindrus mediterraneus,3.5,3,6.6,0.02,0,0,0,0,13.12
130,CAR-130,2007,2,Leptocylindrus minimus,28,9,13,0.03,0.05,0,0,0,50.08
130,CAR-130,2007,2,Navicula sp.,1.5,0.5,0,0,0,0,0,0,2
130,CAR-130,2007,2,Nitzschia fluminensis,0,0,0,0,0,0,0,0,0
130,CAR-130,2007,2,Nitzschia longissima,2.5,0.5,0,0,0,0.01,0,0,3.01
130,CAR-130,2007,2,Proboscia alata,1,1,1.98,0,0,0,0,0,3.98
130,CAR-130,2007,2,Pseudo-nitzschia pungens,0,0,3.96,0,0,0,0,0,3.96
130,CAR-130,2007,2,Pseudo-nitzschia seriata,20,28,27,0.04,0.16,0,0,0,75.2
130,CAR-130,2007,2,Pseudo-nitzschia sp.,0,0,0,0,0,0,0,0,0
130,CAR-130,2007,2,Rhizosolenia setigera,0,0,0,0,0.01,0,0,0.01,0.01
130,CAR-130,2007,2,Rhizosolenia styliformis,0,0,1.32,0,0,0,0,0,1.32
130,CAR-130,2007,2,Skeletonema costatum,0,0,0.66,0.02,0,0,0,0,0.68
130,CAR-130,2007,2,Thalassionema frauenfeldii,0,0,0,0,0,0,0,0,0
130,CAR-130,2007,2,Thalassionema nitzschioides,0,0,0,0,0,0,0,0,0
130,CAR-130,2007,2,Thalassiosira gravida,0,0,3.3,0.02,0.11,0.03,0,0,3.46
130,CAR-130,2007,2,Thalassiosira sp.,0,0,0,0,0,0,0,0,0
130,CAR-130,2007,2,Thalassiosira subtilis,0.5,0,0,0,0,0,0,0,0.5
131,CAR-131,2007,3,Bacteriastrum delicatulum,0,0,0,0,0,0,0,0,0
131,CAR-131,2007,3,Bacteriastrum sp.,0,0,0,0,0,0,0,0,0
131,CAR-131,2007,3,Cerataulina pelagica,0,0,0,0,0,0,0,0,0
131,CAR-131,2007,3,Chaetoceros affinis,0.02,0,0,0,0,0,0,0,0.02
131,CAR-131,2007,3,Chaetoceros anastomosans,0,0.08,0,0,0,0,0,0,0.08
131,CAR-131,2007,3,Chaetoceros compressus,0,0,0,0,0,0,0,0,0
131,CAR-131,2007,3,Chaetoceros decipiens,0,0,0,0,0,0,0,0,0
131,CAR-131,2007,3,Chaetoceros didymus,0,0,0,0,0,0,0,0,0
131,CAR-131,2007,3,Chaetoceros lorenzianus,0,0,0,0,0,0,0,0,0
131,CAR-131,2007,3,Chaetoceros sp.,0,0,0,0,0,0,0,0,0
131,CAR-131,2007,3,Cylindrotheca closterium,0.04,0.08,0.06,0,0,0,0,0,0.18
131,CAR-131,2007,3,Dactyliosolen fragilissimus,0,0.02,0.02,0,0.02,0,0,0,0.06
131,CAR-131,2007,3,Eucampia zodiacus,0.01,0,0,0,0,0,0,0,0.01
131,CAR-131,2007,3,Guinardia delicatula,0.01,0.06,0.08,0,0.02,0,0,0,0.17
131,CAR-131,2007,3,Guinardia flaccida,0,0,0,0,0,0,0,0,0
131,CAR-131,2007,3,Guinardia striata,0.01,0,0,0,0.14,0,0,0,0.15
131,CAR-131,2007,3,Haslea wawrikae,0.23,0.18,0.16,0,0,0,0,0,0.57
131,CAR-131,2007,3,Helicotheca tamesis,0,0,0,0,0,0,0,0,0
131,CAR-131,2007,3,Hemiaulus hauckii,0,0,0,0,0,0,0,0,0
131,CAR-131,2007,3,Hemiaulus sinensis,0,0,0,0,0,0,0,0,0
131,CAR-131,2007,3,Lauderia annulata,0,0,0,0,0,0,0,0,0
131,CAR-131,2007,3,Leptocylindrus danicus,0,0,0,0,0,0,0,0,0
131,CAR-131,2007,3,Leptocylindrus mediterraneus,0,0.04,0.08,0,0,0,0,0,0.12
131,CAR-131,2007,3,Leptocylindrus minimus,0.01,0.04,0,0,0,0,0,0,0.05
131,CAR-131,2007,3,Navicula sp.,0,0,0,0,0.14,0.04,0,0,0.18
131,CAR-131,2007,3,Nitzschia fluminensis,0,0,0,0,0,0,0,0,0
131,CAR-131,2007,3,Nitzschia longissima,0.02,0.08,0.16,0,0.5,0,0,0,0.76
131,CAR-131,2007,3,Proboscia alata,0.04,0,0,0,0,0,0,0,0.04
131,CAR-131,2007,3,Pseudo-nitzschia pungens,0,0,0,0,0,0,0,0,0
131,CAR-131,2007,3,Pseudo-nitzschia seriata,2.96,4.35,3.96,0.14,0,0,0,0,11.41
131,CAR-131,2007,3,Pseudo-nitzschia sp.,0,0,0,0,0,0,0,0,0
131,CAR-131,2007,3,Rhizosolenia setigera,0,0.02,0,0,0,0,0,0,0.02
131,CAR-131,2007,3,Rhizosolenia styliformis,0.01,0.02,0,0,0,0,0,0,0.03
131,CAR-131,2007,3,Skeletonema costatum,0,0,0,0,0,0,0,0,0
131,CAR-131,2007,3,Thalassionema frauenfeldii,0,0,0,0.1,0,0,0,0,0.1
131,CAR-131,2007,3,Thalassionema nitzschioides,0,0,0,0,0,0,0,0,0
131,CAR-131,2007,3,Thalassiosira gravida,0.01,0,0,0,0,0,0,0,0.01
131,CAR-131,2007,3,Thalassiosira sp.,0,0,0,0,0,0,0,0,0
131,CAR-131,2007,3,Thalassiosira subtilis,0,0,0,0,0,0,0,0,0
132,CAR-132,2007,4,Bacteriastrum delicatulum,0,0,0,0,0,0,0,0,0
132,CAR-132,2007,4,Bacteriastrum sp.,0,0,0,0,0,0,0,0,0
132,CAR-132,2007,4,Cerataulina pelagica,0,0,0,0,0,0,0,0,0
132,CAR-132,2007,4,Chaetoceros affinis,0,0,0,0,0,0,0,0,0
132,CAR-132,2007,4,Chaetoceros anastomosans,0,0,0,0,0,0,0,0,0
132,CAR-132,2007,4,Chaetoceros compressus,0,0,0,0,0,0,0,0,0
132,CAR-132,2007,4,Chaetoceros decipiens,0,0,0,0,0,0,0,0,0
132,CAR-132,2007,4,Chaetoceros didymus,0,0,0,0,0,0,0,0,0
132,CAR-132,2007,4,Chaetoceros lorenzianus,0,0,0,0,0,0,0,0,0
132,CAR-132,2007,4,Chaetoceros sp.,0,0,0,0,0,0,0,0,0
132,CAR-132,2007,4,Cylindrotheca closterium,0.01,0.01,0,0,0,0,0.01,0,0.02
132,CAR-132,2007,4,Dactyliosolen fragilissimus,0.02,0.03,0.03,0,0,0,0,0,0.08
132,CAR-132,2007,4,Eucampia zodiacus,0,0,0,0,0,0,0,0,0
132,CAR-132,2007,4,Guinardia delicatula,0,0,0,0,0,0,0,0,0
132,CAR-132,2007,4,Guinardia flaccida,0,0.01,0,0,0,0,0,0,0.01
132,CAR-132,2007,4,Guinardia striata,0,0.02,0,0,0.02,0.03,0,0,0.07
132,CAR-132,2007,4,Haslea wawrikae,0.01,0,0.01,0,0,0,0,0,0.02
132,CAR-132,2007,4,Helicotheca tamesis,0,0,0,0,0,0,0,0,0
132,CAR-132,2007,4,Hemiaulus hauckii,0,0,0,0,0,0,0,0,0
132,CAR-132,2007,4,Hemiaulus sinensis,0,0,0,0,0,0,0,0,0
132,CAR-132,2007,4,Lauderia annulata,0,0,0,0,0,0,0,0,0
132,CAR-132,2007,4,Leptocylindrus danicus,0,0,0,0,0,0,0,0,0
132,CAR-132,2007,4,Leptocylindrus mediterraneus,0.06,0.03,0.02,0,0.01,0.01,0,0,0.13
132,CAR-132,2007,4,Leptocylindrus minimus,0,0,0,0,0,0,0,0,0
132,CAR-132,2007,4,Navicula sp.,0,0,0,0,0,0.02,0.01,0,0.02
132,CAR-132,2007,4,Nitzschia fluminensis,0,0,0,0,0,0,0,0,0
132,CAR-132,2007,4,Nitzschia longissima,0,0,0,0,0,0,0,0,0
132,CAR-132,2007,4,Proboscia alata,0.01,0,0,0,0,0.01,0,0,0.02
132,CAR-132,2007,4,Pseudo-nitzschia pungens,0,0,0,0,0,0,0,0,0
132,CAR-132,2007,4,Pseudo-nitzschia seriata,0.12,0.18,0.09,0,0.04,0.06,0,0,0.49
132,CAR-132,2007,4,Pseudo-nitzschia sp.,0,0,0,0,0,0,0,0,0
132,CAR-132,2007,4,Rhizosolenia setigera,0,0,0,0,0,0,0,0,0
132,CAR-132,2007,4,Rhizosolenia styliformis,0,0,0,0.02,0,0,0,0,0.02
132,CAR-132,2007,4,Skeletonema costatum,0,0,0,0,0,0,0,0,0
132,CAR-132,2007,4,Thalassionema frauenfeldii,0,0,0,0,0,0,0,0,0
132,CAR-132,2007,4,Thalassionema nitzschioides,0,0,0,0,0,0,0,0,0
132,CAR-132,2007,4,Thalassiosira gravida,0,0,0,0,0,0,0,0,0
132,CAR-132,2007,4,Thalassiosira sp.,0,0,0,0,0,0,0,0,0
132,CAR-132,2007,4,Thalassiosira subtilis,0,0,0,0,0,0,0,0,0
133,CAR-133,2007,5,Bacteriastrum delicatulum,0,0,0,0,0,0,0,0,0
133,CAR-133,2007,5,Bacteriastrum sp.,0,0,0,0,0,0,0,0,0
